window_id,source_pcap,packet_count,pps,byte_count,avg_packet_size,std_packet_size,tcp_ratio,udp_ratio,http_ratio,syn_ratio,ack_ratio,syn_ack_ratio,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,src_ip_entropy,dst_ip_entropy,src_port_entropy,dst_port_entropy,mean_interarrival_ms,std_interarrival_ms,interarrival_cv,flow_count,flow_entropy,small_packet_ratio,large_packet_ratio,label,binary_label,normal_ratio,http_flood_ratio,syn_flood_ratio,udp_reflection_ratio,attack_ratio,dominant_attack,severity
17628,scenario_normal_low_rate_seed3611.pcap,11,220.0,882,80.1818,71.423,1.0,0.0,1.0,0.272727,0.909091,0.3,3,3,3,3,1.539485,1.322179,1.539485,1.322179,4.706597,1.527564,0.324558,4,1.867634,0.727273,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17629,scenario_normal_low_rate_seed3611.pcap,12,240.0,1040,86.6667,84.7077,1.0,0.0,1.0,0.166667,0.916667,0.181818,3,3,3,3,1.280672,1.554585,1.280672,1.554585,4.343813,0.925024,0.212952,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17630,scenario_normal_low_rate_seed3611.pcap,11,220.0,790,71.8182,70.6564,1.0,0.0,1.0,0.363636,0.818182,0.444444,3,3,3,3,1.494919,1.322179,1.494919,1.322179,4.615402,0.647542,0.1403,4,1.823068,0.818182,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17631,scenario_normal_low_rate_seed3611.pcap,10,200.0,867,86.7,76.2693,1.0,0.0,1.0,0.2,0.9,0.222222,3,3,3,3,1.485475,1.485475,1.485475,1.485475,5.240573,1.163161,0.221953,4,1.970951,0.7,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17632,scenario_normal_low_rate_seed3611.pcap,11,220.0,826,75.0909,57.3069,1.0,0.0,1.0,0.181818,0.909091,0.2,3,3,3,3,1.322179,1.494919,1.322179,1.494919,4.780412,0.711731,0.148885,4,1.823068,0.727273,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17633,scenario_normal_low_rate_seed3611.pcap,12,240.0,862,71.8333,55.1707,1.0,0.0,1.0,0.333333,0.833333,0.4,3,3,3,3,1.554585,1.280672,1.554585,1.280672,4.313707,0.707215,0.163946,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17634,scenario_normal_low_rate_seed3611.pcap,12,240.0,851,70.9167,53.9127,1.0,0.0,1.0,0.166667,0.916667,0.181818,3,3,3,3,1.280672,1.554585,1.280672,1.554585,4.410375,0.767507,0.174023,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17635,scenario_normal_low_rate_seed3611.pcap,11,220.0,690,62.7273,48.3643,1.0,0.0,1.0,0.363636,0.818182,0.444444,3,3,3,3,1.494919,1.322179,1.494919,1.322179,4.828596,0.958895,0.198587,4,1.823068,0.818182,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17636,scenario_normal_low_rate_seed3611.pcap,11,220.0,969,88.0909,63.6617,1.0,0.0,1.0,0.181818,0.909091,0.2,3,3,3,3,1.435371,1.539485,1.435371,1.539485,4.991078,1.246849,0.249816,4,1.980826,0.636364,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17637,scenario_normal_low_rate_seed3611.pcap,11,220.0,672,61.0909,45.6279,1.0,0.0,1.0,0.272727,0.818182,0.333333,4,3,4,3,1.676737,1.322179,1.676737,1.322179,4.581881,1.144354,0.249756,5,2.004886,0.818182,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17638,scenario_normal_low_rate_seed3611.pcap,12,240.0,854,71.1667,54.2015,1.0,0.0,1.0,0.25,0.916667,0.272727,3,3,3,3,1.5,1.459148,1.5,1.459148,4.529736,1.085488,0.239636,4,1.959148,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17639,scenario_normal_low_rate_seed3611.pcap,11,220.0,824,74.9091,57.6359,1.0,0.0,1.0,0.181818,0.909091,0.2,3,3,3,3,1.322179,1.494919,1.322179,1.494919,4.644513,1.056112,0.227389,4,1.823068,0.727273,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17640,scenario_normal_low_rate_seed3611.pcap,12,240.0,857,71.4167,54.6984,1.0,0.0,1.0,0.333333,0.833333,0.4,3,3,3,3,1.554585,1.280672,1.554585,1.280672,4.467812,1.148021,0.256954,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17641,scenario_normal_low_rate_seed3611.pcap,12,240.0,886,73.8333,58.8201,1.0,0.0,1.0,0.166667,0.916667,0.181818,3,3,3,3,1.280672,1.554585,1.280672,1.554585,4.451101,0.718919,0.161515,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17642,scenario_normal_low_rate_seed3611.pcap,11,220.0,699,63.5455,50.3287,1.0,0.0,1.0,0.363636,0.818182,0.444444,3,3,3,3,1.494919,1.322179,1.494919,1.322179,4.643798,0.888354,0.191299,4,1.823068,0.818182,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17643,scenario_normal_low_rate_seed3611.pcap,11,220.0,961,87.3636,63.3278,1.0,0.0,1.0,0.181818,0.909091,0.2,3,3,3,3,1.435371,1.539485,1.435371,1.539485,4.705191,0.928885,0.197417,4,1.980826,0.636364,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17644,scenario_normal_low_rate_seed3611.pcap,13,260.0,796,61.2308,49.9155,1.0,0.0,1.0,0.307692,0.846154,0.363636,4,4,4,4,1.738149,1.573402,1.738149,1.573402,4.079819,0.663323,0.162586,6,2.315824,0.846154,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17645,scenario_normal_low_rate_seed3611.pcap,12,240.0,1028,85.6667,64.9389,1.0,0.0,1.0,0.166667,0.916667,0.181818,2,2,3,3,1.0,1.0,1.459148,1.5,4.315723,0.823928,0.190913,4,1.959148,0.666667,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17646,scenario_normal_low_rate_seed3611.pcap,12,240.0,762,63.5,52.6759,1.0,0.0,1.0,0.333333,0.833333,0.4,3,4,3,4,1.459148,1.625815,1.459148,1.625815,4.369281,1.092102,0.24995,5,2.084963,0.833333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17647,scenario_normal_low_rate_seed3611.pcap,11,220.0,981,89.1818,65.808,1.0,0.0,1.0,0.181818,0.909091,0.2,3,3,3,3,1.435371,1.539485,1.435371,1.539485,4.878306,1.45538,0.298337,4,1.980826,0.636364,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17648,scenario_normal_low_rate_seed3611.pcap,11,220.0,720,65.4545,54.281,1.0,0.0,1.0,0.272727,0.818182,0.333333,4,3,4,3,1.676737,1.322179,1.676737,1.322179,4.785204,1.807193,0.377663,5,2.004886,0.818182,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17649,scenario_normal_low_rate_seed3611.pcap,12,240.0,842,70.1667,53.7507,1.0,0.0,1.0,0.25,0.916667,0.272727,3,3,3,3,1.5,1.459148,1.5,1.459148,4.292185,0.779745,0.181666,4,1.959148,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17650,scenario_normal_low_rate_seed3611.pcap,13,260.0,965,74.2308,62.6862,1.0,0.0,1.0,0.307692,0.846154,0.363636,4,4,4,4,1.573402,1.738149,1.573402,1.738149,4.101495,0.63799,0.155551,6,2.315824,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17651,scenario_normal_low_rate_seed3611.pcap,10,200.0,800,80,61.8531,1.0,0.0,1.0,0.2,0.9,0.222222,3,3,3,3,1.570951,1.295462,1.570951,1.295462,4.665772,0.979009,0.209828,4,1.895462,0.7,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17652,scenario_normal_low_rate_seed3611.pcap,13,260.0,942,72.4615,60.4924,1.0,0.0,1.0,0.230769,0.846154,0.272727,4,3,4,3,1.573402,1.526235,1.573402,1.526235,4.038572,0.806226,0.199632,5,2.10391,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17653,scenario_normal_low_rate_seed3611.pcap,12,240.0,867,72.25,56.927,1.0,0.0,1.0,0.25,0.916667,0.272727,3,3,3,3,1.5,1.459148,1.5,1.459148,4.451622,0.86193,0.193622,4,1.959148,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17654,scenario_normal_low_rate_seed3611.pcap,12,240.0,937,78.0833,66.2803,1.0,0.0,1.0,0.25,0.833333,0.3,4,3,4,3,1.625815,1.459148,1.625815,1.459148,4.355734,0.693209,0.159149,5,2.084963,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17655,scenario_normal_low_rate_seed3611.pcap,13,260.0,1078,82.9231,65.7471,1.0,0.0,1.0,0.230769,0.923077,0.25,3,3,3,3,1.457266,1.526235,1.457266,1.526235,4.071335,1.040039,0.255454,4,1.987773,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17656,scenario_normal_low_rate_seed3611.pcap,12,240.0,758,63.1667,52.962,1.0,0.0,1.0,0.333333,0.833333,0.4,4,4,4,4,1.625815,1.625815,1.625815,1.625815,4.372098,0.839849,0.192093,6,2.251629,0.833333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17657,scenario_normal_low_rate_seed3611.pcap,13,260.0,1098,84.4615,67.9022,1.0,0.0,1.0,0.153846,0.923077,0.166667,3,3,3,3,1.526235,1.457266,1.526235,1.457266,4.106482,1.172917,0.285626,4,1.987773,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17658,scenario_normal_low_rate_seed3611.pcap,13,260.0,901,69.3077,55.3776,1.0,0.0,1.0,0.307692,0.846154,0.363636,3,4,3,4,1.526235,1.573402,1.526235,1.573402,3.923496,1.06501,0.271444,5,2.10391,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17659,scenario_normal_low_rate_seed3611.pcap,13,260.0,987,75.9231,66.3562,1.0,0.0,1.0,0.230769,0.846154,0.272727,4,3,4,3,1.573402,1.526235,1.573402,1.526235,4.121999,0.921973,0.223671,5,2.10391,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17660,scenario_normal_low_rate_seed3611.pcap,13,260.0,1133,87.1538,71.6013,1.0,0.0,1.0,0.230769,0.923077,0.25,3,3,3,3,1.457266,1.526235,1.457266,1.526235,4.089415,0.872067,0.21325,4,1.987773,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17661,scenario_normal_low_rate_seed3611.pcap,13,260.0,820,63.0769,54.9328,1.0,0.0,1.0,0.307692,0.846154,0.363636,4,4,4,4,1.738149,1.573402,1.738149,1.573402,3.985167,0.815646,0.204671,6,2.315824,0.846154,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17662,scenario_normal_low_rate_seed3611.pcap,13,260.0,1113,85.6154,70.0731,1.0,0.0,1.0,0.153846,0.923077,0.166667,3,3,3,3,1.419556,1.526235,1.419556,1.526235,4.122754,1.189381,0.288492,4,1.950064,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17663,scenario_normal_low_rate_seed3611.pcap,13,260.0,912,70.1538,57.6686,1.0,0.0,1.0,0.307692,0.846154,0.363636,3,3,3,3,1.526235,1.419556,1.526235,1.419556,4.042347,0.846375,0.209377,4,1.950064,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17664,scenario_normal_low_rate_seed3611.pcap,14,280.0,1042,74.4286,66.9517,1.0,0.0,1.0,0.285714,0.857143,0.333333,4,4,4,4,1.689392,1.689392,1.689392,1.689392,3.686611,0.595727,0.161592,6,2.378783,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17665,scenario_normal_low_rate_seed3611.pcap,11,220.0,1045,95,74.9254,1.0,0.0,1.0,0.181818,0.909091,0.2,3,3,3,3,1.435371,1.539485,1.435371,1.539485,4.745507,1.018382,0.214599,4,1.980826,0.636364,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17666,scenario_normal_low_rate_seed3611.pcap,12,240.0,758,63.1667,54.6959,1.0,0.0,1.0,0.333333,0.833333,0.4,3,3,4,4,1.325011,1.325011,1.625815,1.625815,4.278725,0.615884,0.143941,6,2.251629,0.833333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17667,scenario_normal_low_rate_seed3611.pcap,13,260.0,1132,87.0769,72.6588,1.0,0.0,1.0,0.153846,0.923077,0.166667,3,3,3,3,1.526235,1.457266,1.526235,1.457266,4.148165,0.892152,0.215071,4,1.987773,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17668,scenario_normal_low_rate_seed3611.pcap,13,260.0,953,73.3077,62.3716,1.0,0.0,1.0,0.307692,0.846154,0.363636,3,4,3,4,1.526235,1.573402,1.526235,1.573402,3.943503,0.594444,0.15074,5,2.10391,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17669,scenario_normal_low_rate_seed3611.pcap,13,260.0,1015,78.0769,71.0368,1.0,0.0,1.0,0.230769,0.846154,0.272727,4,3,4,3,1.573402,1.526235,1.573402,1.526235,4.151821,0.687622,0.165619,5,2.10391,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17670,scenario_normal_low_rate_seed3611.pcap,13,260.0,1161,89.3077,75.6128,1.0,0.0,1.0,0.230769,0.923077,0.25,3,3,3,3,1.457266,1.526235,1.457266,1.526235,4.061401,0.947097,0.233195,4,1.987773,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17671,scenario_normal_low_rate_seed3611.pcap,13,260.0,835,64.2308,58.2384,1.0,0.0,1.0,0.307692,0.846154,0.363636,4,4,4,4,1.738149,1.573402,1.738149,1.573402,4.094919,0.829819,0.202646,6,2.315824,0.846154,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17672,scenario_normal_low_rate_seed3611.pcap,12,240.0,1081,90.0833,75.0105,1.0,0.0,1.0,0.166667,0.916667,0.181818,3,3,3,3,1.459148,1.5,1.459148,1.5,4.417354,0.948766,0.214781,4,1.959148,0.666667,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17673,scenario_normal_low_rate_seed3611.pcap,14,280.0,973,69.5,59.351,1.0,0.0,1.0,0.285714,0.857143,0.333333,3,4,3,4,1.492614,1.689392,1.492614,1.689392,3.813395,0.729264,0.191237,5,2.182006,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17674,scenario_normal_low_rate_seed3611.pcap,14,280.0,1070,76.4286,71.5758,1.0,0.0,1.0,0.285714,0.857143,0.333333,4,4,4,4,1.689392,1.689392,1.689392,1.689392,3.812625,0.926672,0.243054,6,2.378783,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17675,scenario_normal_low_rate_seed3611.pcap,13,260.0,1164,89.5385,76.8731,1.0,0.0,1.0,0.153846,0.923077,0.166667,3,3,3,3,1.419556,1.526235,1.419556,1.526235,3.81734,0.722889,0.18937,4,1.950064,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17676,scenario_normal_low_rate_seed3611.pcap,14,280.0,1208,86.2857,75.8254,1.0,0.0,1.0,0.285714,0.857143,0.333333,3,3,3,3,1.492614,1.492614,1.492614,1.492614,3.603147,0.543132,0.150738,4,1.985228,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17677,scenario_normal_low_rate_seed3611.pcap,14,280.0,986,70.4286,61.5092,1.0,0.0,1.0,0.285714,0.857143,0.333333,4,4,4,4,1.78845,1.521641,1.78845,1.521641,3.785005,0.895543,0.236603,6,2.324863,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17678,scenario_normal_low_rate_seed3611.pcap,15,300.0,1097,73.1333,70.0351,1.0,0.0,1.0,0.266667,0.866667,0.307692,4,4,4,4,1.640224,1.746466,1.640224,1.746466,3.567781,0.661179,0.185319,6,2.389898,0.8,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17679,scenario_normal_low_rate_seed3611.pcap,13,260.0,1149,88.3846,77.003,1.0,0.0,1.0,0.153846,0.923077,0.166667,3,3,3,3,1.419556,1.526235,1.419556,1.526235,4.029254,0.759899,0.188596,4,1.950064,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17680,scenario_normal_low_rate_seed3611.pcap,14,280.0,1188,84.8571,75.7721,1.0,0.0,1.0,0.285714,0.857143,0.333333,3,3,3,3,1.492614,1.492614,1.492614,1.492614,3.776624,0.673269,0.178273,4,1.985228,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17681,scenario_normal_low_rate_seed3611.pcap,13,260.0,842,64.7692,60.8266,1.0,0.0,1.0,0.307692,0.846154,0.363636,4,4,4,4,1.738149,1.573402,1.738149,1.573402,4.0585,0.899754,0.221696,6,2.315824,0.846154,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17682,scenario_normal_low_rate_seed3611.pcap,14,280.0,1226,87.5714,78.5782,1.0,0.0,1.0,0.214286,0.857143,0.25,4,3,4,3,1.689392,1.492614,1.689392,1.492614,3.776,0.713877,0.189056,5,2.182006,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17683,scenario_normal_low_rate_seed3611.pcap,13,260.0,1171,90.0769,79.7452,1.0,0.0,1.0,0.230769,0.923077,0.25,2,2,3,3,0.995727,0.995727,1.457266,1.526235,3.931085,0.608611,0.15482,4,1.987773,0.692308,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17684,scenario_normal_low_rate_seed3611.pcap,14,280.0,1002,71.5714,64.0532,1.0,0.0,1.0,0.285714,0.857143,0.333333,4,4,4,4,1.78845,1.521641,1.78845,1.521641,3.696001,0.68738,0.185979,6,2.324863,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17685,scenario_normal_low_rate_seed3611.pcap,12,240.0,1032,86,82.36,1.0,0.0,1.0,0.166667,0.916667,0.181818,3,3,3,3,1.280672,1.554585,1.280672,1.554585,4.331264,1.199944,0.277042,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17686,scenario_normal_low_rate_seed3611.pcap,12,240.0,910,75.8333,67.1278,1.0,0.0,1.0,0.333333,0.833333,0.4,3,3,3,3,1.554585,1.280672,1.554585,1.280672,4.418828,1.776152,0.401951,4,1.855389,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17687,scenario_normal_low_rate_seed3611.pcap,13,260.0,1079,83,81.1381,1.0,0.0,1.0,0.230769,0.846154,0.272727,4,3,4,3,1.573402,1.526235,1.573402,1.526235,3.925085,0.759516,0.193503,5,2.10391,0.769231,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17688,scenario_normal_low_rate_seed3611.pcap,14,280.0,1248,89.1429,81.6594,1.0,0.0,1.0,0.214286,0.928571,0.230769,3,3,3,3,1.492614,1.492614,1.492614,1.492614,3.736624,0.46521,0.1245,4,1.985228,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17689,scenario_normal_low_rate_seed3611.pcap,14,280.0,1023,73.0714,66.8756,1.0,0.0,1.0,0.285714,0.857143,0.333333,3,4,3,4,1.492614,1.689392,1.492614,1.689392,3.571694,0.901678,0.252451,5,2.182006,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17690,scenario_normal_low_rate_seed3611.pcap,15,300.0,1297,86.4667,80.946,1.0,0.0,1.0,0.266667,0.866667,0.307692,3,3,4,4,1.505823,1.272906,1.746466,1.640224,3.510509,0.668634,0.190466,6,2.389898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17691,scenario_normal_low_rate_seed3611.pcap,14,280.0,1122,80.1429,80.4317,1.0,0.0,1.0,0.285714,0.857143,0.333333,4,4,4,4,1.521641,1.78845,1.521641,1.78845,3.689693,0.910719,0.246828,6,2.324863,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17692,scenario_normal_low_rate_seed3611.pcap,14,280.0,1167,83.3571,72.1869,1.0,0.0,1.0,0.142857,0.928571,0.153846,3,3,3,3,1.492614,1.492614,1.492614,1.492614,3.583926,0.786631,0.219489,4,1.985228,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17693,scenario_normal_low_rate_seed3611.pcap,17,340.0,1159,68.1765,51.1045,1.0,0.0,1.0,0.294118,0.823529,0.357143,4,3,4,3,1.734522,1.468091,1.734522,1.468091,3.072575,0.487694,0.158725,5,2.20511,0.764706,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17694,scenario_normal_low_rate_seed3611.pcap,14,280.0,1055,75.3571,56.1002,1.0,0.0,1.0,0.214286,0.928571,0.230769,3,3,3,3,1.492614,1.492614,1.492614,1.492614,3.831001,1.003892,0.262044,4,1.985228,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17695,scenario_normal_low_rate_seed3611.pcap,14,280.0,907,64.7857,48.5242,1.0,0.0,1.0,0.285714,0.857143,0.333333,3,4,3,4,1.492614,1.689392,1.492614,1.689392,3.69723,0.693114,0.187468,5,2.182006,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17696,scenario_normal_low_rate_seed3611.pcap,14,280.0,958,68.4286,54.4685,1.0,0.0,1.0,0.285714,0.857143,0.333333,4,4,4,4,1.689392,1.689392,1.689392,1.689392,3.81677,0.559772,0.146661,6,2.378783,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17697,scenario_normal_low_rate_seed3611.pcap,15,300.0,1113,74.2,56.9259,1.0,0.0,1.0,0.266667,0.866667,0.307692,4,4,4,4,1.640224,1.746466,1.640224,1.746466,3.343003,0.805305,0.240893,6,2.389898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17698,scenario_normal_low_rate_seed3611.pcap,17,340.0,1179,69.3529,53.5844,1.0,0.0,1.0,0.235294,0.882353,0.266667,4,4,4,4,1.807764,1.65898,1.807764,1.65898,3.027871,0.604051,0.199497,6,2.469241,0.764706,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17699,scenario_normal_low_rate_seed3611.pcap,14,280.0,1087,77.6429,59.7466,1.0,0.0,1.0,0.214286,0.857143,0.25,4,3,4,3,1.689392,1.492614,1.689392,1.492614,3.516619,0.962161,0.273604,5,2.182006,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17700,scenario_normal_low_rate_seed3611.pcap,15,300.0,1093,72.8667,55.8854,1.0,0.0,1.0,0.2,0.933333,0.214286,3,3,3,3,1.456565,1.530125,1.456565,1.530125,3.408926,0.566716,0.166245,4,1.989898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17701,scenario_normal_low_rate_seed3611.pcap,16,320.0,1180,73.75,58.7053,1.0,0.0,1.0,0.25,0.875,0.285714,3,3,3,3,1.5,1.5,1.5,1.5,3.246339,0.578821,0.178299,4,2.0,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17702,scenario_normal_low_rate_seed3611.pcap,15,300.0,1151,76.7333,61.1244,1.0,0.0,1.0,0.266667,0.866667,0.307692,2,2,3,3,0.996792,0.996792,1.530125,1.456565,3.525291,0.747954,0.212168,4,1.989898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17703,scenario_normal_low_rate_seed3611.pcap,14,280.0,945,67.5,53.1033,1.0,0.0,1.0,0.285714,0.857143,0.333333,3,4,3,4,1.492614,1.689392,1.492614,1.689392,3.784932,0.78358,0.207026,5,2.182006,0.785714,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17704,scenario_normal_low_rate_seed3611.pcap,15,300.0,1147,76.4667,60.8932,1.0,0.0,1.0,0.266667,0.866667,0.307692,4,4,4,4,1.746466,1.640224,1.746466,1.640224,3.473486,0.552574,0.159083,6,2.389898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17705,scenario_normal_low_rate_seed3611.pcap,15,300.0,1034,68.9333,58.0786,1.0,0.0,1.0,0.266667,0.866667,0.307692,4,4,4,4,1.640224,1.746466,1.640224,1.746466,3.452931,0.785421,0.227465,6,2.389898,0.8,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17706,scenario_normal_low_rate_seed3611.pcap,15,300.0,1157,77.1333,62.0976,1.0,0.0,1.0,0.266667,0.866667,0.307692,4,4,4,4,1.640224,1.746466,1.640224,1.746466,3.303562,0.666297,0.201691,6,2.389898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17707,scenario_normal_low_rate_seed3611.pcap,16,320.0,1188,74.25,60.1399,1.0,0.0,1.0,0.25,0.875,0.285714,4,4,4,4,1.70282,1.70282,1.70282,1.70282,3.219604,0.541695,0.168249,6,2.405639,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17708,scenario_normal_low_rate_seed3611.pcap,14,280.0,1079,77.0714,60.861,1.0,0.0,1.0,0.142857,0.928571,0.153846,3,3,3,3,1.492614,1.492614,1.492614,1.492614,3.666291,0.562878,0.153528,4,1.985228,0.714286,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17709,scenario_normal_low_rate_seed3611.pcap,16,320.0,1219,76.1875,63.1805,1.0,0.0,1.0,0.25,0.875,0.285714,3,3,3,3,1.5,1.5,1.5,1.5,3.170268,0.608231,0.191855,4,2.0,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17710,scenario_normal_low_rate_seed3611.pcap,15,300.0,1151,76.7333,62.3105,1.0,0.0,1.0,0.266667,0.866667,0.307692,3,3,3,3,1.530125,1.456565,1.530125,1.456565,3.399849,0.709859,0.208791,4,1.989898,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17711,scenario_normal_low_rate_seed3611.pcap,15,300.0,1180,78.6667,65.0514,1.0,0.0,1.0,0.266667,0.866667,0.307692,3,4,3,4,1.456565,1.746466,1.456565,1.746466,3.490295,0.603545,0.172921,5,2.206239,0.733333,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17712,scenario_normal_low_rate_seed3611.pcap,15,300.0,1006,67.0667,55.0545,1.0,0.0,1.0,0.266667,0.866667,0.307692,4,4,4,4,1.746466,1.640224,1.746466,1.640224,3.416215,0.682825,0.199878,6,2.389898,0.8,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17713,scenario_normal_low_rate_seed3611.pcap,16,320.0,1242,77.625,65.8159,1.0,0.0,1.0,0.25,0.875,0.285714,4,4,4,4,1.70282,1.75,1.70282,1.75,3.159873,0.846099,0.267764,6,2.45282,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
17714,scenario_normal_low_rate_seed3611.pcap,16,320.0,1249,78.0625,66.5784,1.0,0.0,1.0,0.25,0.875,0.285714,4,4,4,4,1.70282,1.75,1.70282,1.75,3.133122,0.380176,0.121341,6,2.45282,0.75,0.0,normal,normal,1.0,0.0,0.0,0.0,0.0,none,none
